nome
Capim-de-uma-só-cabeça
Capim-do-banhado
Capim-favorito
Capim-galinha
Capim-gengibrão
Capim-jaraguá
Capim-kikuio
Capim-macho
Capim-marmelada
Capim-milhã
Capim-mimoso
capim-moirão
Capitinga
Capoeraba
Cará
Caracol
Caracoleta
Caraguatá
Carda-de-leão
Cardeal
Cárie
Cárie do Grão
Carqueja
Carrapateira
Carrapichinho
Carrapicho
Carrapicho-bravo
Carrapicho-de-carneiro
Carruncho-do-fumo
Caruncho
Caruncho-das-tulhas
Caruncho-do-arroz
Caruncho-do-café
Caruncho-do-feijão
Caruncho-dos-cereais
Caruncho-dos-cereais ou gorgulho
Caruncho ou Gorgulho-do-arroz
Caruncho-pequeno-do-feijão
Carvão
Carvão-fétido
Carvão-nú
Cascudinho
Cascudinho-da-soja
Cascudinho-verde
Cascudo-preto
Cascudo-serrador
Cataia
Catinga-de-bode
Catirina
Cchonilha
Cecidomiídeos
Cegadeira
Centeio
Centela
Centochio
Cercospora
Cercospora flagelaris
Cercosporiase
Cercosporiose
Cercosporiose-da-romã
Cercosporiose-do-abacateiro
Cercosporiose-do-quiabeiro
Cevada
Chá-de-frade
Chá-de-lagoa
Chicória-brava
Chocalho
Chumbinho
Chupador-do-tomate
Chupança-do-cacau
Cicadela-das-queimaduras-da-vinha
Ciganinha
Cigarra-do-cafeeiro
Cigarrinha
Cigarrinha-da-cvc
Cigarrinha-das-frutíferas
Cigarrinha-das-pastagens
Cigarrinha-das-raízes
Cigarrinha-do-milho
Cigarrinhado-milho
Cigarrinha-do-pedúnculo
Cigarrinha-dos-capinzais
Cigarrinha dos citros
Cigarrinha-verde
Cigarrinha-vermelha
Cinza
Cinza-do-cajueiro
Cipó
Cipó-alho
Cipó-cabeludo
Cipó-de-fogo
Cipó-de-galinha
Cipó-de-leite
Cipó-folha-de-prata
Cipó-prata
Cladosporium
Clodosporiose
Clorose-variegada-dos-citros
Cobre-verde
Cochonilha
Cochonilha-amarela
Cochonilha-australiana
Cochonilha-branca
Cochonilha-cabeça-de-prego
Cochonilha-com-carapaça
Cochonilha-da-cana
Cochonilha-da-figueira
Cochonilha-da-raiz
Cochonilha-da-raiz-do-cafeeiro
Cochonilha-de-carapaça
Cochonilha-de-escamas
Cochonilha-de-placa
Cochonilha-do-abacaxi
Cochonilha-do-coqueiro
Cochonilha-do-figo
Cochonilha-do-lenho
Cochonilha-do-rizoma
Cochonilha-dura
Cochonilha-escama-farinha
Cochonilha-escama-vírgula
Cochonilha-Orthezia
Cochonilha-parda
Cochonilha-pardinha
Cochonilha-parlatoria
Cochonilha-pérola-da-terra
Cochonilha-pulverulenta
Cochonilha-pulverulenta-do-abacaxi
Cochonilha-rosada
Cochonilha-verde
Cochonilha-verde-do-cafeeiro
Coentro-do-mato
Cohonilha parda
Coleobroca
Coleobroca-dos-citros
Colletotrichum cliviicola
Colza
Complexo mancha branca
Conchonilha
Conchonilha parda
Coração-negro
Corda-de-viola
Corintiano
Coró
Coró-da-soja
Coró-da-soja-do-cerrado
Coró-do-trigo
Cravo-de-defunto
Crespeira
Crespeira-verdadeira
Crestamento
Crestamento-bacteriano
Crestamento-bacteriano-comum
Crestamento-foliar
Crestamento Gomoso
Crestamento-gomoso-do-caule
Crindiúva
Cristamento- gomoso
Crosta-preta
Cruz-de-malta
Cumbuquinha
Cupim
Cupim-chato
Cupim-de-chifre
Cupim-de-monte
Cupim-de-montículo
Cupins
Curuquerê
Curuquerê-da-couve
Curuquerê-do-algodoeiro
Curuquêre do couve
Curuquerê-dos-capinzais
Cuspe-de-caipira
Cuspe-de-tropeiro
Cydia
Cylindrocladium
Cylindrocladium candelabrum
Damping-off
Dessecação pré-colheita
Diaphorina citri Kuwayama
Diaporthe longicolla
Diaporthe miriciae
Didymella bryoniae
Die back
Diodia
Doença-açúcarada-do-sorgo
Doença-rosada
Dormideira
Drosófila
Entomosporiose
Ergot
Eriofídeo
Eriofídeo-das-flores
Eriofídio-da-mangueira
Erva-andorinha
Erva-branca
Erva-de-bicho
Erva-de-coração
Erva-de-lagarto
Erva-de-lavadeira
Erva-de-santa-maria
Erva-de-touro
Erva-estrela
Erva-lombrigueira
Ervanço
Erva-palha
Erva-quente
Erva-salsa
Escama-farinha
Escama-marrom
Escaravelho
Escoriose
Esparguta
Espinho-de-agulha
Estiolamento
Estramonio
Estrelinha
Estria-bacteriana
Estria-vermelha
Falsa-dormideira
Falsa-guaxuma
Falsa-medideira
Falsa-medideira-da-couve
Falso-alecrim-da-praia
Falso-capim-de-rosa
Falso-massambará
Falso medidor
Falso-oídio
Fede-fede
Fedegoso
Fedegoso-branco
Feijão
Feijão-de-corda
Ferrugem
Ferrugem-alaranjada
Ferrugem-asiática
Ferrugem-branca
Ferrugem-comum
Ferrugem-da-folha
Ferrugem-da-roseira
Ferrugem-da-seriguela
Ferrugem das flores
Ferrugem da soja
Ferrugem-do-álamo
Ferrugem-do-cafeeiro
Ferrugem-do-colmo
Ferrugem-do-craveiro
Ferrugem do eucalipto
Ferrugem-do-feijoeiro
Ferrugem-do-linho
Ferrugem do milheto
Ferrugem-do-mirtilo
Ferrugem-dos-frutos
Ferrugem-do-trigo
Ferrugem-laranja
Ferrugem-parda
Ferrugem-polisora
Ferrugem-tropical
Filoxera
Flor-das-almas
Flor-de-primavera
Formiga
Formiga-caiapó
Formiga-caiapó-capixaba
Formiga cortadeira
Formiga-de-eira
Formiga-de-monte-vermelha
Formiga-de-rodeio
Formiga limão
Formiga-mandioca
Formiga-meia-lua
Formiga-mineira
Formiga-quenquém
Formiga-rapa-rapa
Formiga-sedex
Fuligem
Fungo
Fungo-de-armazenamento
Fungo-de-pós-colheita
Fungo de solo
Fungos-de-qualidade
Fungus gnats
Fura-capa
Fusariose
Fusarium equiseti
Fusarium incarnatum
Fusarium proliferatum
Gafanhoto
Gafanhotos
Galha-da-coroa-e-raiz
Galinhola
Geberela
Gerobeba
Gervão
Giberela
Goiabinha
Gomose
Gorgulho
Gorgulho-aquático-do-arroz
Gorgulho-da-goiaba
Gorgulho-das-grãos-armazenados
Gorgulho-da-soja
Gorgulho-do-arroz
Gorgulho do eucalipto
Gorgulho-do-feijão
Gorgulho-do-feijão-de-corda
Gorgulho-do-milho
Gorgulho-dos-grãos-armazenados
Grama-de-ponta
Grama-doce
Grão-de-galo
Gravetinho
Grilo-toupeira
Guanxuma
Guanxuma-branca
Guanxuma-vermelha
Helicoverpa
Helicoverpa armigera
Helminthosporiose
Helminthosporium
Helmintosporiose
Hérnia-das-crucíferas
Hortelã-das-raças
Jacarandá-de-bico-de-pato
Joá-bagudo
Junça
Junquinho
Jurema-preta
Jurubeba
Kennedy-ruzi
Labaça
Lacre
Lagarta
Lagarta-da-alfafa
Lagarta-da-couve
Lagarta-da-espiga
Lagarta-da-espiga-do-milho
Lagarta da folhas
Lagarta da maçã
Lagarta-da-panícula
Lagarta-da-roseta
Lagarta-das-folhas
Lagarta-das-folhas-do-abacateiro
Lagarta-das-fruteiras
Lagarta-das-maçãs
Lagarta-da-soja
Lagarta-das-palmáceas
Lagarta-das-palmeiras
Lagarta-daspalmeiras
"Lagarta-das-palmeiras, Lagarta-do-coqueiro"
Lagarta-das-palmeiras;Lagarta-do-coqueiro
Lagarta-das-solanáceas
Lagarta-das-vagens
Lagarta-da-teia
Lagarta-da-vagem-do-feijão
Lagarta-de-fogo
Lagarta-desfolhadora
lagarta-desfolhadora-das-palmeiras
Lagarta-do-abacate
Lagarta-do-algodão
Lagarta-do-caqui
Lagarta-do-cartucho
Lagarta do coco
lagarta-do-coco
Lagarta do coqueiro
Lagarta-do-coqueiro
lagarta-do-coqueiro
Lagarta-do-feijão
Lagarta-do-fruto
Lagarta-do-girassol
Lagarta-do-linho
Lagarta-do-maracujazeiro
Lagarta-do-pescoço-vermelho
Lagarta-dos-cafezais
Lagarta-dos-capinzais
Lagarta-dos-eucaliptus
Lagarta-dos-frutos
Lagarta-do-trigo
Lagarta-elasmo
Lagarta-enroladeira
Lagarta-enroladeira-das-folhas
Lagarta-falsa-medideira
Lagarta-falsamedideira
Lagarta-helicoverpa
Lagarta-marrom
Lagarta-mede-palmo
Lagarta-medideira
Lagarta-militar
Lagarta-preta-das-folhas
Lagarta-rosada
Lagarta-rosca
Lagarta-saia-justa-do-cajueiro
Lagarta-thyrinteina
Lagarta-urticante
Lagarta-verde-do-coqueiro
Laranjeira-brava
Larva-alfinete
Larva-arame
Larva de mosca do float
Larva-minadora
Larva-minadora-das-folhas
Leiteiro
Leptoriose
Lesma
Lixeira
Loxa deducta
Macela
Macha-zonada-da-folha
Mal-das-folhas
Mal-das-sete-voltas
Mal-de-sete-voltas
Mal-de-Sigatoka
Mal-de-sigatoka
Mal-do-colo
Mal-do-panamá
Mal-rosado
Malva
Malva-branca
Malva-de-espinho
Malva-relógio
Malvinha
Mamica-de-porca
Mamona
Mancha-Alternaria
Mancha-alternaria
Mancha alvo.
Mancha-alvo
Mancha-amarela
Mancha-anelar
Mancha-angular
Mancha-aquosa
Mancha-aquosa da melancia
Mancha-aureolada
Mancha-bacteriana
Mancha-bacteriana do maracujazeiro
Mancha-bacteriana-oleosa
Mancha-barrenta
Mancha branca do milho
Mancha-bronzeada-da-folha
Mancha-castanha
Mancha-cinzenta-da-haste
Mancha-circular
Mancha-da-folha-e-cálice
Mancha-das-bainhas
Mancha-das-folhas
Mancha-das-glumas
Mancha-das-glumelas
Mancha-de-alternaria
Mancha-de-ascochyta
Mancha-de-bipolaris-do-milho
Mancha-de-cercospora
Mancha-de-cladosporium
Mancha de corinespora
Mancha-de-curvulária
Mancha-de-dendrophoma
Mancha-de-diplocarpon
Mancha-de-fusarium
Mancha-de-leandria
Mancha-de-mirotécio
Mancha-de-mycosphaerella
Mancha-de-myrothecium
Mancha-de-olho-pardo
Mancha-de-phaeosphaeria
Mancha-de-phoma
Mancha-de-phyllosticta
Mancha-de-phytophthora
Mancha-de-septoria
Mancha-de-stemphylium
Mancha do dolar
Manchador-do-algodoeiro
Manchadores
Mancha-dos-grãos
Mancha-em-rede
Mancha-em-rede-da-cevada
Mancha-estreita
Mancha-foliar
Mancha-foliar-da-gala
Mancha-foliar-de-bipolaris
Mancha-foliar-de-cercospora
Mancha-foliar-de-cylindrocladium
Mancha-foliar-de-phomopsis
Mancha-foliar-fipolaris
Mancha-foliar-milho
Mancha-marrom
Mancha-nas-fibras
Mancha-necrótica
Mancha-negra
Mancha-olho-de-perdiz
Mancha-olho-de-rã
Mancha-parda
Mancha-parda-da-roseira
Mancha parda das folhas
Mancha pestana
Mancha-preta
Mancha-púrpura
Mancha-púrpura-da-semente
Mancha-reticular
Mancha-salpicada
Manchas-com-pontos
Manchas-das-glumas
Manchas do tronco
Manchas-foliar
Manchas-foliares
Mandarová
Mandarová-da-uva
Mandarová-do-fumo
Mandruvá
Manha ocular
Manhoso
Margarodes
Marianinha
Mariposa do álamo
Mariposa-oriental
Mastruço
Mata-pasto
Megacyllene acuta
Mela
Mela-das-sementes
Melanose
Melanose ou Podridão peduncular
Meloidoginose
Metálico
Micosferella
Migdolus
Mildio
Míldio
Míldio-do-sorgo
Míldio-pulverulento
Milheto
Milho
Minadora-das-folhas
Miroró
Mocis
Mofo
Mofo-azul
Mofo-branco
Mofo-cinzento
Mofo-cinzento-das-vagens
Mofo-cinzento-podridão-da-flor
Mofo-da-panícula-e-grãos
Mofo dos grãos
Mofo-preto
Moleque-da-bananeira
Monellia caryella
Moniliase
Morte-súbita
Mosaico dourado
Mosca-branca
Mosca-branca-do-cajueiro
Mosca-branca-dos-citrus
Mosca-da-carambola
Mosca-da-haste
Mosca-das-frutas
Mosca-das-frutas-sul-americana
Mosca-das-frutas-sulamericana
Mosca-das-indias-ocidentais
Mosca-das-raízes
Mosca do broto
Mosca-do-figo
Mosca-do-mediterrâneo
Mosca-do-sorgo
Mosca-minadora
Mosca-mineradora
Mosca-negra
Mosca-negra-dos-citros
Moscas-das-frutas
Mosca-sul-americana
Murcha
Murcha-bacteriana
Murcha-de-fusarium
Murcha-de-sclerotium
Mussambê
Nabiça
Nematoide
Nematoide-carvenícola
Nematóide-carvenícola
Nematoide-da-goiabeira
Nematoide-da-haste verde
Nematoide-das-galhas
Nematóide-das-galhas
Nematoide-das-lesões
Nematoide-das-lesões-radiculares
Nematoide-de-cisto-da-soja
Nematoide-de-galhas-da-goiabeira
Nematóide-do-alho
Nematóide-do-descascamento
Nematoide dos citros
Nematóide espiralado
Nematoide-reniforme
Nematoide reniformis
Nematoides-das-galhas
Nematóides-das-galhas
Nematoides das lesões radiculares
Oídio
Oídio das curcubitáceas
Oídio-do-cajueiro
Oídio do feijoeiro
Oídium
Olho-azul
Olho-de-rã
Olho pardo
Oncideres dejeani
Ortiga
Palma forregeira
Pão-de-galinha
Paquinha
Pata-de-vaca
Pau-terra
Penicilium
Percevejo
Percevejo-barriga-verde
Percevejo-bronzeado
Percevejo-castanho
Percevejo-cinzento-do-fumo
Percevejo-da-panícula
Percevejo da soja
Percevejo-do-arroz
Percevejo-do-tomate
Percevejo-escuro
Percevejo-grande-do-arroz
Percevejo-manchador
Percevejo-marrom
Percevejo-marrom-da-soja
Percevejo-pequeno
Percevejo-rajado
Percevejo-rendado
Percevejo-verde
Percevejo verde amarelo
Percevejo-verde-pequeno
Phomopsis-da-semente
Phomopsis longicolla
Picão
Picão-preto
Picuinha
Pinheirinho
Pinta-bacteriana
Pinta-preta
Pinta-preta-grande
Pinta-preta-pequena
Piolho
Piolho-da-ervilha
Piolho-de-cobra
Piolho-de-são-josé
Piolho-do-algodão
Piolho-farinhento
Pisilíeo
Plantagem
Pluma-grande
Poaia
Poaia-botão
Poderidão-vermelha-da-raíz
Podridão
Podridão-abacaxi
Podridão-amarga
Podridão-aquosa
Podridão-azul-dos-frutos
Podridão-bacteriana-do-talo
Podridão-basal
Podridão-basal-da-haste
Podridão-branca
Podridão-branca-das-espigas
Podridão-cinza-do-capítulo
Podridão-cinzenta-do-caule
Podridão-cinzenta-dos-botões
Podridão-comum-da-raiz
Podridão-da-cebola
Podridão-da-coroa
Podridão-da-flor
Podridão-da-raiz
Podridão-das-maçãs
Podridão-das-raízes
Podridão das sementes.
Podridão-da-uva-madura
Podridão-de-ascochyta
Podridão-de-aspergillus
Podridão-de-colletotrichum
Podridão-de-diplodia
Podridão de escama
Podridão de esclerotinia
Podridão de esclerotínia
Podridão-de-frutos
Podridão-de-fusarium
Podridão-de-giberela
Podridão-de-lasiodiplodia
Podridão-de-phytophthora
Podridão-de-raiz
Podridão-de-raízes
Podridão-de-raízes-e-frutos
Podridão-de-rhizopus
Podridão-de-sclerotinia
Podridão-do-colmo
Podridão-do-colo
Podridão-do-colo-e-raiz
Podridão-do-fruto
Podridão do milho
Podridão-do-olho
Podridão-do-pé
Podridão-dos-frutos
Podridão dos grãos
Podridão-dos-grãos-armazenados
Podridão-do-topo
Podridão-floral-dos-citros
Podridão-mole
Podridão-mole-das-raízes
Podridão-negra
Podridão-olho-de-boi
